1.000000000000000000e+02,1.090909116843772324e+02,1.181818227110721438e+02,1.272727331264143515e+02,1.363636429767333027e+02,1.454545523083586431e+02,1.545454611676198908e+02,1.636363696008466775e+02,1.727272776543684643e+02,1.818181853745149397e+02,1.909090928076155933e+02,2.000000000000000000e+02,2.090909072808347275e+02,2.181818149439063745e+02,2.272727229824741642e+02,2.363636313897973480e+02,2.454545401591354903e+02,2.545454492837478426e+02,2.636363587568937419e+02,2.727272685718325533e+02,2.818181787218235854e+02,2.909090892001263455e+02,3.000000000000000568e+02,3.090909107822214423e+02,3.181818212146282008e+02,3.272727313010710191e+02,3.363636410454006409e+02,3.454545504514678669e+02,3.545454595231234975e+02,3.636363682642177650e+02,3.727272766786020384e+02,3.818181847701266634e+02,3.909090925426423837e+02,3.999999999999999432e+02,4.090909074782697417e+02,4.181818153051566469e+02,4.272727234719645821e+02,4.363636319699966748e+02,4.454545407905567345e+02,4.545454499249482296e+02,4.636363593644746288e+02,4.727272691004394574e+02,4.818181791241464111e+02,4.909090894268986744e+02,4.999999999999998295e+02,5.090909105543004785e+02,5.181818208081705279e+02,5.272727307641941934e+02,5.363636404249556335e+02,5.454545497930384954e+02,5.545454588710273356e+02,5.636363676615059148e+02,5.727272761670584487e+02,5.818181843902688115e+02,5.909090923337214463e+02,6.000000000000000000e+02,6.090909076791031111e+02,6.181818156558986175e+02,6.272727239252764093e+02,6.363636324821263770e+02,6.454545413213371603e+02,6.545454504377989906e+02,6.636363598264008488e+02,6.727272694820325114e+02,6.818181793995831868e+02,6.909090895739425378e+02,7.000000000000001137e+02,7.090909103919444760e+02,7.181818204776093353e+02,7.272727302723526464e+02,7.363636397915314546e+02,7.454545490505030330e+02,7.545454580646252225e+02,7.636363668492549550e+02,7.727272754197501854e+02,7.818181837914676180e+02,7.909090919797654351e+02,8.000000000000006821e+02,8.090909080606870702e+02,8.181818163541597642e+02,8.272727248715044652e+02,8.363636336038072159e+02,8.454545425421547407e+02,8.545454516776326273e+02,8.636363610013274865e+02,8.727272705043255883e+02,8.818181801777127475e+02,8.909090900125755752e+02,9.000000000000001137e+02,9.090909099324929912e+02,9.181818196245332047e+02,9.272727291001663161e+02,9.363636383834373191e+02,9.454545474983916620e+02,9.545454564690746793e+02,9.636363653195307961e+02,9.727272740738065977e+02,9.818181827559467365e+02,9.909090913899958650e+02,1.000000000000000000e+03
1.000000000631675476e+02,1.090909116541597541e+02,1.181818226418841249e+02,1.272727330416353198e+02,1.363636428997405972e+02,1.454545522625295462e+02,1.545454611763316848e+02,1.636363696874767015e+02,1.727272778422940860e+02,1.818181856871276807e+02,1.909090933204433043e+02,2.000000006441709104e+02,2.090909080047740645e+02,2.181818156691541901e+02,2.272727237154678335e+02,2.363636321339389497e+02,2.454545409178260797e+02,2.545454500603887027e+02,2.636363595548861554e+02,2.727272693945778315e+02,2.818181795727228973e+02,2.909090900825794392e+02,3.000000008964349263e+02,3.090909115978258797e+02,3.181818219546127580e+02,3.272727319960475825e+02,3.363636416934353974e+02,3.454545510506177379e+02,3.545454600714453477e+02,3.636363687597689704e+02,3.727272771194390657e+02,3.818181851543066614e+02,3.909090928682257982e+02,4.000000003114238325e+02,4.090909077655539363e+02,4.181818155119814833e+02,4.272727235939378829e+02,4.363636320027305828e+02,4.454545407296630515e+02,4.545454497660389279e+02,4.636363591031613964e+02,4.727272687323342666e+02,4.818181786448557204e+02,4.909090888140927973e+02,4.999999992771875554e+02,5.090909098145968983e+02,5.181818200825014173e+02,5.272727300432416087e+02,5.363636397074133129e+02,5.454545490776030192e+02,5.545454581563946022e+02,5.636363669463720498e+02,5.727272754501194640e+02,5.818181836702209466e+02,5.909090916092621910e+02,5.999999992904769215e+02,6.090909070060748718e+02,6.181818150158242133e+02,6.272727233155768545e+02,6.363636319002229129e+02,6.454545407646509148e+02,6.545454499037514324e+02,6.636363593124133331e+02,6.727272689855262797e+02,6.818181789179739098e+02,6.909090890846028969e+02,6.999999994997917838e+02,7.090909098700475397e+02,7.181818200080631414e+02,7.272727298343373832e+02,7.363636393772949305e+02,7.454545486522961255e+02,7.545454576746983548e+02,7.636363664598593459e+02,7.727272750231362579e+02,7.818181833798870457e+02,7.909090915454701189e+02,7.999999995621037669e+02,8.090909076605728387e+02,8.181818160009561325e+02,8.272727245607145505e+02,8.363636333309331121e+02,8.454545423026985418e+02,8.545454514670971093e+02,8.636363608152145162e+02,8.727272703381371457e+02,8.818181800269474024e+02,8.909090898573781487e+02,8.999999998479576107e+02,9.090909098023341812e+02,9.181818196147364688e+02,9.272727291939712586e+02,9.363636385687100301e+02,9.454545477629991410e+02,9.545454568008838123e+02,9.636363657064096060e+02,9.727272745036209471e+02,9.818181832165641936e+02,9.909090918692842251e+02,1.000000000497799874e+03
1.000000000766974324e+02,1.090909115474919844e+02,1.181818224636141537e+02,1.272727328362773136e+02,1.363636426906774943e+02,1.454545520731386148e+02,1.545454610299902924e+02,1.636363696075979135e+02,1.727272778891144185e+02,1.818181859848255328e+02,1.909090937444707379e+02,2.000000010830151211e+02,2.090909085311932074e+02,2.181818163139256228e+02,2.272727243455873918e+02,2.363636327618143866e+02,2.454545415492913492e+02,2.545454506988466221e+02,2.636363602037379223e+02,2.727272700572246436e+02,2.818181802525625699e+02,2.909090907683009277e+02,3.000000015692816646e+02,3.090909122443279671e+02,3.181818224931076315e+02,3.272727324244689271e+02,3.363636420690334603e+02,3.454545513941229729e+02,3.545454603809377545e+02,3.636363690333053569e+02,3.727272773550766942e+02,3.818181853501106389e+02,3.909090930543469540e+02,4.000000005296683980e+02,4.090909080102649682e+02,4.181818157273115162e+02,4.272727237393555697e+02,4.363636320738387440e+02,4.454545407220736593e+02,4.545454496753637841e+02,4.636363589249990582e+02,4.727272684501219828e+02,4.818181782252416951e+02,4.909090882738697132e+02,4.999999987053788573e+02,5.090909092077653213e+02,5.181818194526683783e+02,5.272727294458596816e+02,5.363636391221697295e+02,5.454545484972162512e+02,5.545454575795561141e+02,5.636363663717779673e+02,5.727272748764660264e+02,5.818181830962075765e+02,5.909090910481276069e+02,5.999999987634054150e+02,6.090909065177347657e+02,6.181818145653164720e+02,6.272727228998736564e+02,6.363636315167453859e+02,6.454545404108205275e+02,6.545454495769894265e+02,6.636363590101273076e+02,6.727272686908347623e+02,6.818181785880223060e+02,6.909090887479734420e+02,6.999999991492127265e+02,7.090909094549678002e+02,7.181818195487462617e+02,7.272727294492869987e+02,7.363636390287111908e+02,7.454545483227633440e+02,7.545454573564591101e+02,7.636363661451645157e+02,7.727272747042369474e+02,7.818181830490378843e+02,7.909090912138688054e+02,7.999999992516058001e+02,8.090909073758995191e+02,8.181818157537934439e+02,8.272727243562725334e+02,8.363636331647163615e+02,8.454545421702093790e+02,8.545454513638376284e+02,8.636363607366766928e+02,8.727272702686902903e+02,8.818181799292559617e+02,8.909090897796576201e+02,8.999999997627991206e+02,9.090909096600704515e+02,9.181818194659997516e+02,9.272727291609422764e+02,9.363636386282885269e+02,9.454545478995942176e+02,9.545454570023596261e+02,9.636363659606330430e+02,9.727272747984595753e+02,9.818181835398866042e+02,9.909090922173891158e+02,1.000000000871591283e+03
1.000000000530199742e+02,1.090909114097754724e+02,1.181818222379855712e+02,1.272727325611998594e+02,1.363636424003985326e+02,1.454545517910726744e+02,1.545454607999206189e+02,1.636363695223826369e+02,1.727272780511648591e+02,1.818181862415482897e+02,1.909090939632420145e+02,2.000000013418780327e+02,2.090909088225600385e+02,2.181818167657733625e+02,2.272727248979542480e+02,2.363636332820664165e+02,2.454545420526217185e+02,2.545454511964421158e+02,2.636363607007681367e+02,2.727272705570891276e+02,2.818181807504438439e+02,2.909090912518529422e+02,3.000000020328628239e+02,3.090909126934484448e+02,3.181818229000384122e+02,3.272727327527981060e+02,3.363636422922613747e+02,3.454545515510756672e+02,3.545454605086192714e+02,3.636363691418254120e+02,3.727272774425200623e+02,3.818181854318128217e+02,3.909090931574908154e+02,4.000000006649360103e+02,4.090909081719987057e+02,4.181818158935146812e+02,4.272727238703442936e+02,4.363636321454559379e+02,4.454545407299114004e+02,4.545454496090569592e+02,4.636363587630040684e+02,4.727272681740001303e+02,4.818181778615598319e+02,4.909090878624909351e+02,4.999999982828943530e+02,5.090909087672562237e+02,5.181818189492237252e+02,5.272727289251471348e+02,5.363636386492079282e+02,5.454545480504740453e+02,5.545454571428915642e+02,5.636363659401081350e+02,5.727272744484851046e+02,5.818181826788188573e+02,5.909090906562606733e+02,5.999999984056015592e+02,6.090909061986615143e+02,6.181818142857684961e+02,6.272727226594768126e+02,6.363636313130041344e+02,6.454545402411438317e+02,6.545454494306770812e+02,6.636363588560994913e+02,6.727272684926182365e+02,6.818181783864448562e+02,6.909090885642197009e+02,6.999999989318889675e+02,7.090909092112011649e+02,7.181818191856867770e+02,7.272727290480913780e+02,7.363636387172080049e+02,7.454545480624035463e+02,7.545454571164063964e+02,7.636363659116768758e+02,7.727272744695615074e+02,7.818181828161613112e+02,7.909090909965411811e+02,7.999999990553823181e+02,8.090909072055006845e+02,8.181818156131071191e+02,8.272727242529717842e+02,8.363636330999486290e+02,8.454545421394693676e+02,8.545454513560424630e+02,8.636363607231452306e+02,8.727272702144026653e+02,8.818181798955070008e+02,8.909090897865842180e+02,8.999999997323334355e+02,9.090909095978644245e+02,9.181818193073053180e+02,9.272727289895494778e+02,9.363636385661394570e+02,9.454545479229147986e+02,9.545454570904298635e+02,9.636363660991322604e+02,9.727272749752542040e+02,9.818181837476022338e+02,9.909090924533028328e+02,1.000000001129276029e+03
1.000000000045654502e+02,1.090909112534405807e+02,1.181818219998972239e+02,1.272727322674849972e+02,1.363636420825439473e+02,1.454545515108305551e+02,1.545454606449459334e+02,1.636363695774794280e+02,1.727272781696514699e+02,1.818181862871149406e+02,1.909090940273772787e+02,2.000000014461049318e+02,2.090909089592909993e+02,2.181818169512586394e+02,2.272727252607277535e+02,2.363636337273595700e+02,2.454545424490895869e+02,2.545454515591194991e+02,2.636363610443516450e+02,2.727272708900035241e+02,2.818181810675744714e+02,2.909090915475580914e+02,3.000000023015008992e+02,3.090909129405297904e+02,3.181818231302405593e+02,3.272727329535449030e+02,3.363636424438492440e+02,3.454545516249431785e+02,3.545454605315256913e+02,3.636363691430073004e+02,3.727272774406873737e+02,3.818181854407396827e+02,3.909090931878590141e+02,4.000000007274277891e+02,4.090909082609568941e+02,4.181818159869422971e+02,4.272727239462445823e+02,4.363636321803751343e+02,4.454545407112959765e+02,4.545454495240578012e+02,4.636363586009225060e+02,4.727272679572465108e+02,4.818181776080711529e+02,4.909090875987578215e+02,4.999999980080556838e+02,5.090909084743931317e+02,5.181818186273828815e+02,5.272727285305711575e+02,5.363636382429650666e+02,5.454545477034769192e+02,5.545454568352979550e+02,5.636363656523212740e+02,5.727272741701992800e+02,5.818181824175131851e+02,5.909090904204765593e+02,5.999999982038805229e+02,6.090909060356715372e+02,6.181818141623035672e+02,6.272727225763312617e+02,6.363636312688089447e+02,6.454545402172302602e+02,6.545454493961294702e+02,6.636363587807514932e+02,6.727272684171662149e+02,6.818181783434017689e+02,6.909090884973468292e+02,6.999999988314460779e+02,7.090909090843159674e+02,7.181818190183624893e+02,7.272727287429634089e+02,7.363636383800807153e+02,7.454545478238225087e+02,7.545454569408656198e+02,7.636363657638461291e+02,7.727272743278404050e+02,7.818181826844351008e+02,7.909090908803643742e+02,7.999999989603089716e+02,8.090909071362523264e+02,8.181818155735709297e+02,8.272727242470359670e+02,8.363636331297084325e+02,8.454545421863475667e+02,8.545454513890791759e+02,8.636363607115857803e+02,8.727272702240256876e+02,8.818181799681801749e+02,8.909090898360116171e+02,8.999999997443684379e+02,9.090909095781591986e+02,9.181818192447336742e+02,9.272727288136685502e+02,9.363636383715349893e+02,9.454545478288825961e+02,9.545454570742157330e+02,9.636363661380133863e+02,9.727272750518862949e+02,9.818181838549438680e+02,9.909090925849272935e+02,1.000000001278756713e+03
9.999999994376418044e+01,1.090909110909175723e+02,1.181818217617793891e+02,1.272727319799080590e+02,1.363636417983411206e+02,1.454545513148176781e+02,1.545454606217873561e+02,1.636363695867913748e+02,1.727272780873979343e+02,1.818181861864781581e+02,1.909090939622218173e+02,2.000000014210410768e+02,2.090909089667312060e+02,2.181818169714173621e+02,2.272727253665726153e+02,2.363636339865405205e+02,2.454545427726417302e+02,2.545454518171548841e+02,2.636363612518059085e+02,2.727272710635961062e+02,2.818181812182768340e+02,2.909090916697388707e+02,3.000000023895184995e+02,3.090909129998943854e+02,3.181818231776144330e+02,3.272727329814006225e+02,3.363636424718058606e+02,3.454545516332138391e+02,3.545454604894674162e+02,3.636363690773367807e+02,3.727272773762748557e+02,3.818181853870926261e+02,3.909090931556534656e+02,4.000000007273459914e+02,4.090909082873412785e+02,4.181818160177960522e+02,4.272727239595856190e+02,4.363636321722720481e+02,4.454545406738390625e+02,4.545454494465620883e+02,4.636363585014779574e+02,4.727272678490500653e+02,4.818181774874405505e+02,4.909090874809913885e+02,4.999999978791833541e+02,5.090909083274964928e+02,5.181818184625942649e+02,5.272727283200655393e+02,5.363636379627455426e+02,5.454545474170549824e+02,5.545454566195967345e+02,5.636363654875719931e+02,5.727272740347998479e+02,5.818181822991060699e+02,5.909090903275907749e+02,5.999999981450579298e+02,6.090909060155798898e+02,6.181818141817371952e+02,6.272727226360761961e+02,6.363636313521482180e+02,6.454545402932862999e+02,6.545454494347833361e+02,6.636363588225028707e+02,6.727272684922293138e+02,6.818181784138357671e+02,6.909090885309807391e+02,6.999999988315098562e+02,7.090909090579367557e+02,7.181818189765655234e+02,7.272727286305802181e+02,7.363636381388052996e+02,7.454545475567098265e+02,7.545454567811270863e+02,7.636363656760942149e+02,7.727272742741287175e+02,7.818181826407352446e+02,7.909090908522138079e+02,7.999999989532622067e+02,8.090909071550303224e+02,8.181818156220614355e+02,8.272727243291141122e+02,8.363636332263585018e+02,8.454545422652586240e+02,8.545454514195739648e+02,8.636363607639901829e+02,8.727272703411163093e+02,8.818181800909878802e+02,8.909090899157482681e+02,8.999999997867126922e+02,9.090909095887635658e+02,9.181818192292228105e+02,9.272727287321906715e+02,9.363636381777184852e+02,9.454545476105083708e+02,9.545454569477263931e+02,9.636363660807455744e+02,9.727272750399545203e+02,9.818181838698134243e+02,9.909090926201647562e+02,1.000000001327934910e+03
9.999999988304639942e+01,1.090909109346366819e+02,1.181818215360623583e+02,1.272727317204659130e+02,1.363636415900114685e+02,1.454545512421068452e+02,1.545454605509864052e+02,1.636363694057965574e+02,1.727272778610687283e+02,1.818181859818960220e+02,1.909090937931210021e+02,2.000000012920318682e+02,2.090909088702260306e+02,2.181818168876306743e+02,2.272727252940296694e+02,2.363636339982654420e+02,2.454545429137111512e+02,2.545454520043004152e+02,2.636363613567604602e+02,2.727272711011788147e+02,2.818181812168735405e+02,2.909090916327177752e+02,3.000000023112380632e+02,3.090909128858648955e+02,3.181818230444979463e+02,3.272727328403864249e+02,3.363636423306936081e+02,3.454545515217736806e+02,3.545454603878447415e+02,3.636363689527870520e+02,3.727272772554620133e+02,3.818181852810733403e+02,3.909090930710758585e+02,4.000000006748918508e+02,4.090909082613534906e+02,4.181818159962778054e+02,4.272727239325413393e+02,4.363636321529040742e+02,4.454545406514722572e+02,4.545454494348074945e+02,4.636363585089707158e+02,4.727272678621199020e+02,4.818181775110974172e+02,4.909090875075128224e+02,4.999999978945991188e+02,5.090909083248878346e+02,5.181818184420934585e+02,5.272727282762257346e+02,5.363636378690496258e+02,5.454545472566785520e+02,5.545454564583493493e+02,5.636363654084977952e+02,5.727272740182260122e+02,5.818181823104127943e+02,5.909090903644192849e+02,5.999999982159496312e+02,6.090909061252025367e+02,6.181818143308848903e+02,6.272727228177919869e+02,6.363636315299312400e+02,6.454545404370736605e+02,6.545454495848165379e+02,6.636363590067370524e+02,6.727272686800483825e+02,6.818181785684016631e+02,6.909090886487466605e+02,6.999999989157054188e+02,7.090909091156896693e+02,7.181818190189007964e+02,7.272727286556425952e+02,7.363636380872574136e+02,7.454545473852085706e+02,7.545454565899765385e+02,7.636363656011188823e+02,7.727272742800857941e+02,7.818181826719380751e+02,7.909090908989658146e+02,7.999999990211177874e+02,8.090909072487106641e+02,8.181818157454542870e+02,8.272727244748424482e+02,8.363636333504505274e+02,8.454545423371353081e+02,8.545454515141691445e+02,8.636363609248869579e+02,8.727272705203999976e+02,8.818181802319136295e+02,8.909090900136025084e+02,8.999999998471748768e+02,9.090909096174851811e+02,9.181818192318291949e+02,9.272727287055771512e+02,9.363636380765690319e+02,9.454545473980076622e+02,9.545454567050227297e+02,9.636363659212249786e+02,9.727272749410593633e+02,9.818181838001132746e+02,9.909090925669170247e+02,1.000000001284713107e+03
9.999999983484238442e+01,1.090909107970282577e+02,1.181818213352184301e+02,1.272727315285408594e+02,1.363636414964559833e+02,1.454545511202544219e+02,1.545454603003115892e+02,1.636363690911440472e+02,1.727272775470155466e+02,1.818181856987138474e+02,1.909090935454201485e+02,2.000000010844226495e+02,2.090909086951208451e+02,2.181818167252439764e+02,2.272727251245759135e+02,2.363636338410412918e+02,2.454545428167977548e+02,2.545454520127397302e+02,2.636363613928354539e+02,2.727272710384041829e+02,2.818181810777364262e+02,2.909090914508174137e+02,3.000000020809820853e+02,3.090909126127636455e+02,3.181818227452137080e+02,3.272727325315811981e+02,3.363636420245472323e+02,3.454545512450870888e+02,3.545454601704012134e+02,3.636363687746939490e+02,3.727272770818552203e+02,3.818181851328543530e+02,3.909090929443278242e+02,4.000000005802676810e+02,4.090909081931953892e+02,4.181818159326597879e+02,4.272727239018086038e+02,4.363636321562072453e+02,4.454545406977894118e+02,4.545454495283707388e+02,4.636363586360953377e+02,4.727272680115515868e+02,4.818181776773637353e+02,4.909090876766431393e+02,4.999999980526238232e+02,5.090909084648880025e+02,5.181818185642015351e+02,5.272727283805743355e+02,5.363636379444844806e+02,5.454545472852800003e+02,5.545454564233033352e+02,5.636363653777802938e+02,5.727272740811099538e+02,5.818181824381905471e+02,5.909090905177774857e+02,5.999999984033709097e+02,6.090909063513547608e+02,6.181818145965235090e+02,6.272727230884255505e+02,6.363636317699847496e+02,6.454545406864673396e+02,6.545454498693000005e+02,6.636363592957061428e+02,6.727272689424023611e+02,6.818181787907253693e+02,6.909090888342698236e+02,6.999999990676585639e+02,7.090909092412000518e+02,7.181818191289931974e+02,7.272727287613420231e+02,7.363636381701609253e+02,7.454545474004166863e+02,7.545454564941697981e+02,7.636363654918766315e+02,7.727272742957937908e+02,7.818181827648372746e+02,7.909090910074959311e+02,7.999999991507520463e+02,8.090909074041692293e+02,8.181818159305662448e+02,8.272727246434221797e+02,8.363636334630377860e+02,8.454545424733296386e+02,8.545454517182802192e+02,8.636363611490180574e+02,8.727272707160010441e+02,8.818181803787651916e+02,8.909090901173826751e+02,8.999999999135625330e+02,9.090909096521324955e+02,9.181818192403618468e+02,9.272727286936196833e+02,9.363636380285618088e+02,9.454545472764367560e+02,9.545454564730880520e+02,9.636363656536283315e+02,9.727272747479330519e+02,9.818181836537106619e+02,9.909090924330864709e+02,1.000000001156993221e+03
9.999999981158252638e+01,1.090909106905225485e+02,1.181818211884192920e+02,1.272727314428530150e+02,1.363636413526137972e+02,1.454545508289613736e+02,1.545454599266222431e+02,1.636363687026099001e+02,1.727272771797340738e+02,1.818181853622769211e+02,1.909090932444645716e+02,2.000000008235587075e+02,2.090909084667608511e+02,2.181818165096025837e+02,2.272727249018241480e+02,2.363636335922820990e+02,2.454545425604929392e+02,2.545454517926691835e+02,2.636363612541259158e+02,2.727272709087468456e+02,2.818181808325844031e+02,2.909090911383601679e+02,3.000000017130732317e+02,3.090909121949133578e+02,3.181818222940841565e+02,3.272727320639033906e+02,3.363636415619982927e+02,3.454545508073584870e+02,3.545454597915337445e+02,3.636363684846405704e+02,3.727272768607143689e+02,3.818181849436251696e+02,3.909090927856111648e+02,4.000000004536743745e+02,4.090909080930686059e+02,4.181818158611089302e+02,4.272727239013208873e+02,4.363636322309769184e+02,4.454545408478035142e+02,4.545454497398426383e+02,4.636363588923043153e+02,4.727272683018615567e+02,4.818181779845597816e+02,4.909090879867035824e+02,4.999999983515786539e+02,5.090909087458181830e+02,5.181818188272397947e+02,5.272727286258709682e+02,5.363636381723573550e+02,5.454545474854564873e+02,5.545454565796891302e+02,5.636363654735520186e+02,5.727272741862803969e+02,5.818181826483638588e+02,5.909090907744808874e+02,5.999999986941375028e+02,6.090909066808524130e+02,6.181818149511310594e+02,6.272727234158754754e+02,6.363636321098163080e+02,6.454545410622783947e+02,6.545454502503955609e+02,6.636363596507746934e+02,6.727272692561386975e+02,6.818181790644321154e+02,6.909090890711763677e+02,6.999999992709950902e+02,7.090909094180941565e+02,7.181818192904693205e+02,7.272727289184404071e+02,7.363636383318605567e+02,7.454545475469481062e+02,7.545454565820563175e+02,7.636363654776865815e+02,7.727272742744074776e+02,7.818181828771491837e+02,7.909090911646812856e+02,7.999999993290407474e+02,8.090909076082830325e+02,8.181818161429398515e+02,8.272727247960510795e+02,8.363636336402412326e+02,8.454545427200653194e+02,8.545454519865028260e+02,8.636363613895439357e+02,8.727272709053333983e+02,8.818181805193513583e+02,8.909090902148977875e+02,8.999999999736853624e+02,9.090909096805147556e+02,9.181818192426293308e+02,9.272727286753981844e+02,9.363636379931817828e+02,9.454545472061632836e+02,9.545454563303479745e+02,9.636363654015124212e+02,9.727272744548788523e+02,9.818181834264047438e+02,9.909090922265750123e+02,1.000000000952677624e+03
9.999999982569698886e+01,1.090909106276603637e+02,1.181818211393159856e+02,1.272727313060825338e+02,1.363636410504280150e+02,1.454545504479424096e+02,1.545454595310916659e+02,1.636363683102421192e+02,1.727272767957598489e+02,1.818181849980111906e+02,1.909090929155995866e+02,2.000000005347853858e+02,2.090909082104916195e+02,2.181818162659177176e+02,2.272727246365599569e+02,2.363636332924136525e+02,2.454545422260201804e+02,2.545454514299207744e+02,2.636363608966565835e+02,2.727272706083696221e+02,2.818181805225341350e+02,2.909090907097989884e+02,3.000000012218338838e+02,3.090909116466365276e+02,3.181818217056431308e+02,3.272727314774869569e+02,3.363636409961291633e+02,3.454545502620366051e+02,3.545454592756761940e+02,3.636363680375148419e+02,3.727272765314444314e+02,3.818181847128582831e+02,3.909090926050496932e+02,4.000000003053145292e+02,4.090909079713609344e+02,4.181818158273667905e+02,4.272727239749240766e+02,4.363636324075066000e+02,4.454545411015338345e+02,4.545454500491061935e+02,4.636363592519990675e+02,4.727272687119875059e+02,4.818181784308462170e+02,4.909090884360151676e+02,4.999999987897844562e+02,5.090909091659996761e+02,5.181818192295850167e+02,5.272727290167269985e+02,5.363636385501316681e+02,5.454545478433248036e+02,5.545454569098316142e+02,5.636363657631776505e+02,5.727272744183569557e+02,5.818181828947814438e+02,5.909090911211898174e+02,5.999999990750648067e+02,6.090909071004087991e+02,6.181818153571082348e+02,6.272727238372243619e+02,6.363636325677451850e+02,6.454545415172087814e+02,6.545454506741434670e+02,6.636363600368860034e+02,6.727272696037744026e+02,6.818181793731455400e+02,6.909090893430915230e+02,6.999999995093402276e+02,7.090909096299965313e+02,7.181818194870018033e+02,7.272727291150291649e+02,7.363636385337302954e+02,7.454545477540990532e+02,7.545454567871281597e+02,7.636363656438119278e+02,7.727272743477543600e+02,7.818181829495645161e+02,7.909090913571809551e+02,7.999999995428597686e+02,8.090909078477708363e+02,8.181818163349408906e+02,8.272727250136711064e+02,8.363636339285362737e+02,8.454545430162621642e+02,8.545454522460998987e+02,8.636363616033683002e+02,8.727272710733844860e+02,8.818181806414671655e+02,8.909090902939550460e+02,9.000000000153502242e+02,9.090909096904393891e+02,9.181818192264415757e+02,9.272727286380575151e+02,9.363636379357143369e+02,9.454545471285694020e+02,9.545454562257801854e+02,9.636363652365040480e+02,9.727272741818316035e+02,9.818181831073255807e+02,9.909090919551953220e+02,1.000000000679668005e+03
